empleado_id,periodo,departamento,tasks_completed,hours_worked,code_commits,satisfaction_score,stress_level,work_life_balance
E001,2023-01-01,Finanzas,23,41.8,10,9.3,3.7,9.6
E001,2023-02-01,Finanzas,22,39.2,13,5.1,5.4,5.9
E001,2023-03-01,Finanzas,21,38.7,7,7.4,3.2,6.5
E001,2023-04-01,Finanzas,19,43.0,8,6.6,5.3,4.3
E001,2023-05-01,Finanzas,21,46.1,12,7.9,7.9,6.1
E001,2023-06-01,Finanzas,26,41.6,11,8.0,5.1,5.1
E002,2023-01-01,Finanzas,22,41.8,6,5.6,6.4,3.5
E002,2023-02-01,Finanzas,28,37.5,8,9.2,7.1,5.6
E002,2023-03-01,Finanzas,16,36.4,14,7.2,3.4,4.8
E002,2023-04-01,Finanzas,14,45.4,11,10.0,6.4,5.6
E002,2023-05-01,Finanzas,29,44.6,6,6.1,6.0,7.9
E002,2023-06-01,Finanzas,23,48.2,7,4.8,3.3,5.5
E003,2023-01-01,Ventas,23,40.9,20,4.4,7.0,4.8
E003,2023-02-01,Ventas,24,43.6,9,9.6,3.5,5.6
E003,2023-03-01,Ventas,32,32.1,5,8.1,5.4,8.4
E003,2023-04-01,Ventas,17,41.6,7,4.3,4.5,3.8
E003,2023-05-01,Ventas,20,44.7,7,4.5,4.1,2.0
E003,2023-06-01,Ventas,30,36.8,12,2.7,5.2,5.4
E004,2023-01-01,RRHH,22,42.4,7,9.1,7.2,5.8
E004,2023-02-01,RRHH,20,35.3,13,8.0,3.5,2.0
E004,2023-03-01,RRHH,23,34.3,9,7.3,2.7,10.0
E004,2023-04-01,RRHH,18,33.3,11,5.6,3.6,6.9
E004,2023-05-01,RRHH,23,44.8,10,6.0,7.5,7.0
E004,2023-06-01,RRHH,23,44.9,6,6.8,2.4,5.7
E005,2023-01-01,Marketing,22,41.0,5,5.9,7.4,6.7
E005,2023-02-01,Marketing,9,35.1,6,10.0,4.3,5.4
E005,2023-03-01,Marketing,27,26.6,11,3.8,7.8,3.7
E005,2023-04-01,Marketing,35,38.8,13,6.3,3.7,6.3
E005,2023-05-01,Marketing,28,38.4,6,7.0,2.0,4.0
E005,2023-06-01,Marketing,21,50.5,14,5.9,4.3,8.3
E006,2023-01-01,IT,20,48.1,12,7.1,2.2,5.9
E006,2023-02-01,IT,38,34.0,12,6.5,5.3,6.3
E006,2023-03-01,IT,25,36.0,4,2.5,4.3,10.0
E006,2023-04-01,IT,26,39.7,10,5.9,8.0,2.8
E006,2023-05-01,IT,35,33.9,4,10.0,8.0,9.1
E006,2023-06-01,IT,24,36.6,11,5.9,6.5,6.8
E007,2023-01-01,Finanzas,26,38.7,13,6.9,5.1,6.4
E007,2023-02-01,Finanzas,21,42.6,6,4.7,3.9,6.5
E007,2023-03-01,Finanzas,25,36.7,9,5.5,6.5,6.3
E007,2023-04-01,Finanzas,24,41.4,14,5.8,6.2,5.5
E007,2023-05-01,Finanzas,24,41.3,9,10.0,2.9,6.3
E007,2023-06-01,Finanzas,16,42.7,6,4.2,1.0,8.3
E008,2023-01-01,IT,23,40.3,6,9.9,7.1,5.7
E008,2023-02-01,IT,29,37.0,9,5.3,5.8,7.5
E008,2023-03-01,IT,21,34.3,11,6.7,8.8,4.2
E008,2023-04-01,IT,15,40.1,14,7.6,2.4,10.0
E008,2023-05-01,IT,27,33.7,13,5.7,1.5,6.1
E008,2023-06-01,IT,27,38.0,8,4.3,5.9,7.8
E009,2023-01-01,Finanzas,19,26.7,8,6.1,4.4,9.7
E009,2023-02-01,Finanzas,30,26.3,13,5.9,5.5,3.9
E009,2023-03-01,Finanzas,24,40.4,10,8.6,4.4,4.9
E009,2023-04-01,Finanzas,30,37.7,11,6.1,7.0,5.5
E009,2023-05-01,Finanzas,27,30.9,9,9.1,3.7,7.6
E009,2023-06-01,Finanzas,21,40.6,7,9.7,6.1,8.4
E010,2023-01-01,Finanzas,25,35.8,13,5.0,5.1,5.3
E010,2023-02-01,Finanzas,24,35.4,14,7.0,4.7,4.3
E010,2023-03-01,Finanzas,27,33.9,9,6.8,9.2,3.8
E010,2023-04-01,Finanzas,27,40.2,4,6.5,1.9,2.7
E010,2023-05-01,Finanzas,20,35.1,13,7.7,3.5,2.5
E010,2023-06-01,Finanzas,33,36.1,9,10.0,8.7,8.3
E011,2023-01-01,Ventas,17,35.3,7,8.4,4.8,8.2
E011,2023-02-01,Ventas,18,37.1,12,5.1,5.1,6.8
E011,2023-03-01,Ventas,22,37.7,6,5.1,7.2,4.2
E011,2023-04-01,Ventas,31,32.6,8,9.0,5.2,2.7
E011,2023-05-01,Ventas,17,32.6,8,4.5,5.0,3.5
E011,2023-06-01,Ventas,25,31.1,5,5.7,7.4,4.3
E012,2023-01-01,Marketing,21,36.7,18,5.9,5.9,4.6
E012,2023-02-01,Marketing,32,30.4,10,5.9,8.5,9.5
E012,2023-03-01,Marketing,18,45.6,10,4.4,6.7,8.8
E012,2023-04-01,Marketing,23,31.9,13,9.9,6.0,6.7
E012,2023-05-01,Marketing,26,35.2,11,7.4,7.1,7.8
E012,2023-06-01,Marketing,20,40.8,12,7.5,4.4,7.0
E013,2023-01-01,RRHH,31,31.3,12,5.1,7.7,7.7
E013,2023-02-01,RRHH,23,34.8,9,5.0,2.7,3.2
E013,2023-03-01,RRHH,26,38.2,10,5.9,7.7,6.5
E013,2023-04-01,RRHH,17,48.0,7,8.2,4.2,10.0
E013,2023-05-01,RRHH,18,34.3,10,9.5,4.8,2.6
E013,2023-06-01,RRHH,36,33.7,11,8.1,6.6,3.3
E014,2023-01-01,Finanzas,26,42.0,15,3.9,4.7,1.2
E014,2023-02-01,Finanzas,32,31.7,8,2.0,7.1,7.4
E014,2023-03-01,Finanzas,24,36.1,10,7.3,5.2,6.5
E014,2023-04-01,Finanzas,22,34.7,6,8.9,5.4,5.9
E014,2023-05-01,Finanzas,26,43.5,12,6.7,2.6,6.7
E014,2023-06-01,Finanzas,28,41.7,13,6.9,3.6,6.4
E015,2023-01-01,Marketing,33,43.5,6,6.1,6.4,7.0
E015,2023-02-01,Marketing,21,38.6,11,6.7,5.1,4.9
E015,2023-03-01,Marketing,20,29.6,11,8.8,4.9,6.6
E015,2023-04-01,Marketing,32,35.2,14,9.6,2.9,5.1
E015,2023-05-01,Marketing,32,37.5,10,10.0,8.1,7.4
E015,2023-06-01,Marketing,29,24.7,8,8.7,5.9,4.7
E016,2023-01-01,RRHH,30,36.2,11,3.8,5.4,4.6
E016,2023-02-01,RRHH,26,45.8,13,7.6,4.7,5.8
E016,2023-03-01,RRHH,36,45.7,9,10.0,3.9,6.8
E016,2023-04-01,RRHH,24,37.8,11,6.6,3.5,6.5
E016,2023-05-01,RRHH,35,41.5,9,3.8,5.6,7.2
E016,2023-06-01,RRHH,22,38.0,15,6.2,5.9,6.1
E017,2023-01-01,Finanzas,20,37.0,12,8.4,4.5,9.7
E017,2023-02-01,Finanzas,30,33.5,11,5.1,2.8,8.2
E017,2023-03-01,Finanzas,23,42.0,6,4.7,3.5,7.2
E017,2023-04-01,Finanzas,28,40.3,15,9.2,6.6,8.0
E017,2023-05-01,Finanzas,21,26.7,8,8.7,3.1,8.5
E017,2023-06-01,Finanzas,26,32.7,13,8.7,6.5,4.8
E018,2023-01-01,IT,21,28.6,12,9.4,5.4,7.5
E018,2023-02-01,IT,26,34.1,5,8.9,6.3,6.2
E018,2023-03-01,IT,38,34.8,10,8.8,5.6,8.0
E018,2023-04-01,IT,36,36.3,9,5.1,5.1,5.8
E018,2023-05-01,IT,19,38.9,16,7.5,5.3,5.8
E018,2023-06-01,IT,24,46.2,10,9.2,4.1,7.3
E019,2023-01-01,Ventas,16,37.3,12,4.8,3.0,6.0
E019,2023-02-01,Ventas,26,41.2,7,9.1,7.9,5.0
E019,2023-03-01,Ventas,15,40.4,14,8.4,4.8,8.8
E019,2023-04-01,Ventas,33,28.1,8,7.9,7.4,7.1
E019,2023-05-01,Ventas,23,39.3,11,3.1,4.1,3.1
E019,2023-06-01,Ventas,21,42.2,10,6.1,3.6,10.0
E020,2023-01-01,Ventas,25,46.5,10,8.1,4.7,2.6
E020,2023-02-01,Ventas,23,41.1,9,8.6,8.7,8.7
E020,2023-03-01,Ventas,38,38.2,13,5.8,6.4,6.0
E020,2023-04-01,Ventas,29,35.8,10,10.0,7.5,7.9
E020,2023-05-01,Ventas,25,39.3,8,9.4,10.0,3.2
E020,2023-06-01,Ventas,31,30.4,9,6.0,7.3,7.7
E021,2023-01-01,RRHH,29,47.8,13,5.5,4.7,7.1
E021,2023-02-01,RRHH,24,35.9,7,2.4,6.1,5.6
E021,2023-03-01,RRHH,26,35.7,12,9.0,7.7,3.6
E021,2023-04-01,RRHH,10,34.9,7,7.4,5.2,9.3
E021,2023-05-01,RRHH,28,41.7,4,8.0,5.9,6.7
E021,2023-06-01,RRHH,21,41.1,11,8.4,1.7,6.3
E022,2023-01-01,Marketing,22,34.0,14,5.7,8.4,7.0
E022,2023-02-01,Marketing,26,34.9,9,9.5,3.3,1.7
E022,2023-03-01,Marketing,29,34.3,12,5.4,4.2,7.9
E022,2023-04-01,Marketing,21,33.9,8,9.9,3.0,6.6
E022,2023-05-01,Marketing,29,36.1,10,7.2,7.1,4.8
E022,2023-06-01,Marketing,35,46.8,10,6.1,9.1,5.9
E023,2023-01-01,RRHH,27,36.7,16,7.2,2.7,8.3
E023,2023-02-01,RRHH,19,35.3,12,9.7,4.4,8.3
E023,2023-03-01,RRHH,28,36.7,14,5.0,4.9,6.4
E023,2023-04-01,RRHH,24,34.4,7,6.7,5.2,4.5
E023,2023-05-01,RRHH,22,28.8,7,10.0,6.1,5.4
E023,2023-06-01,RRHH,39,37.9,14,4.7,3.3,7.1
E024,2023-01-01,Marketing,25,46.0,12,3.3,9.2,5.3
E024,2023-02-01,Marketing,26,39.8,12,7.2,5.0,4.7
E024,2023-03-01,Marketing,18,30.1,11,6.4,4.4,3.8
E024,2023-04-01,Marketing,25,40.1,16,1.0,2.4,7.0
E024,2023-05-01,Marketing,25,38.5,13,4.6,4.3,6.5
E024,2023-06-01,Marketing,29,38.5,13,8.7,3.8,5.1
E025,2023-01-01,RRHH,29,30.0,11,7.4,2.0,7.4
E025,2023-02-01,RRHH,29,32.3,12,7.2,3.2,6.0
E025,2023-03-01,RRHH,23,31.2,6,5.7,2.5,5.4
E025,2023-04-01,RRHH,20,39.0,10,3.9,7.0,5.6
E025,2023-05-01,RRHH,23,38.2,11,7.9,8.2,4.0
E025,2023-06-01,RRHH,26,47.2,9,4.6,6.6,8.4
E026,2023-01-01,IT,29,40.4,12,8.1,1.1,8.3
E026,2023-02-01,IT,35,37.3,15,5.9,4.8,3.0
E026,2023-03-01,IT,27,26.5,13,7.4,6.9,9.3
E026,2023-04-01,IT,23,35.5,10,8.7,4.0,3.8
E026,2023-05-01,IT,18,33.2,9,7.6,5.7,5.6
E026,2023-06-01,IT,30,43.1,19,6.5,7.2,4.8
E027,2023-01-01,Marketing,20,46.2,10,5.3,5.6,4.9
E027,2023-02-01,Marketing,23,47.1,6,4.5,6.4,7.1
E027,2023-03-01,Marketing,19,26.4,15,6.6,1.7,2.7
E027,2023-04-01,Marketing,29,32.4,4,7.6,3.3,8.3
E027,2023-05-01,Marketing,25,38.5,12,8.7,7.8,8.4
E027,2023-06-01,Marketing,22,40.6,7,8.4,7.5,6.9
E028,2023-01-01,Ventas,33,35.8,7,4.9,4.4,7.8
E028,2023-02-01,Ventas,39,35.7,10,8.9,3.6,4.6
E028,2023-03-01,Ventas,25,43.5,10,7.7,2.1,6.7
E028,2023-04-01,Ventas,28,38.3,8,7.7,6.9,6.4
E028,2023-05-01,Ventas,24,43.2,13,4.4,6.0,6.5
E028,2023-06-01,Ventas,34,33.8,7,5.9,2.5,4.1
E029,2023-01-01,Marketing,30,34.7,23,6.9,4.7,6.4
E029,2023-02-01,Marketing,21,33.3,11,6.6,1.0,2.5
E029,2023-03-01,Marketing,27,39.2,6,7.1,4.5,9.2
E029,2023-04-01,Marketing,26,36.4,10,5.5,3.4,7.6
E029,2023-05-01,Marketing,25,31.1,9,5.3,5.8,10.0
E029,2023-06-01,Marketing,18,42.3,5,8.0,6.8,5.5
E030,2023-01-01,Finanzas,29,26.6,9,7.9,4.8,4.8
E030,2023-02-01,Finanzas,26,45.2,11,5.1,2.1,7.6
E030,2023-03-01,Finanzas,22,31.2,6,8.4,1.0,5.1
E030,2023-04-01,Finanzas,20,38.2,6,3.8,6.7,7.9
E030,2023-05-01,Finanzas,23,37.7,12,6.6,4.5,8.3
E030,2023-06-01,Finanzas,17,37.7,15,6.0,6.8,3.1
